graph name;iteration number;iteration type;runtime;k-augs searched;#k-augs found;#k-augs no conflicts;weight added;weight removed;weight improvement;old matching weight;new matching weight
human_gene1.mtx;148;S;3.743672;2;8;2;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
human_gene1.mtx;149;F;0.002020;-1;-1;-1;0.140382;0.135681;0.004702;944.425721;944.430423
human_gene1.mtx;150;S;4.705636;3;891;86;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
human_gene1.mtx;151;F;0.003144;-1;-1;-1;11.223327;10.392322;0.831006;944.430423;945.261429
human_gene1.mtx;152;S;4.027134;3;2281;24;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
human_gene1.mtx;153;F;0.002504;-1;-1;-1;3.275958;3.013904;0.262053;945.261429;945.523482
human_gene1.mtx;154;S;4.049516;3;1814;20;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
human_gene1.mtx;155;F;0.002453;-1;-1;-1;2.613962;2.375740;0.238222;945.523482;945.761703
human_gene1.mtx;156;S;4.049688;3;1071;17;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
human_gene1.mtx;157;F;0.002451;-1;-1;-1;2.579492;2.420119;0.159373;945.761703;945.921076
human_gene1.mtx;158;S;4.301254;3;1221;14;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
human_gene1.mtx;159;F;0.002562;-1;-1;-1;1.700117;1.579637;0.120480;945.921076;946.041556
human_gene1.mtx;160;S;4.120591;3;1160;16;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
human_gene1.mtx;161;F;0.002530;-1;-1;-1;2.126752;2.026725;0.100027;946.041556;946.141583
human_gene1.mtx;162;S;4.059413;3;552;28;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
human_gene1.mtx;163;F;0.003014;-1;-1;-1;3.827227;3.633309;0.193919;946.141583;946.335502
human_gene1.mtx;164;S;4.033774;3;504;21;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
human_gene1.mtx;165;F;0.002783;-1;-1;-1;2.916975;2.803049;0.113926;946.335502;946.449427
human_gene1.mtx;166;S;4.058827;3;366;20;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
human_gene1.mtx;167;F;0.002775;-1;-1;-1;2.823973;2.723447;0.100526;946.449427;946.549954
human_gene1.mtx;168;S;4.485040;3;202;21;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
human_gene1.mtx;169;F;0.003155;-1;-1;-1;2.542297;2.457605;0.084692;946.549954;946.634645
human_gene1.mtx;170;S;3.946226;3;234;22;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
human_gene1.mtx;171;F;0.002776;-1;-1;-1;2.967022;2.862347;0.104675;946.634645;946.739320
human_gene1.mtx;172;S;3.921853;3;302;13;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
human_gene1.mtx;173;F;0.002429;-1;-1;-1;1.800108;1.723090;0.077017;946.739320;946.816338
human_gene1.mtx;174;S;4.149435;3;214;8;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
human_gene1.mtx;175;F;0.002536;-1;-1;-1;1.159657;1.123217;0.036440;946.816338;946.852777
human_gene1.mtx;176;S;4.120554;3;169;12;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
human_gene1.mtx;177;F;0.003061;-1;-1;-1;1.608284;1.563498;0.044785;946.852777;946.897563
human_gene1.mtx;178;S;4.202595;3;119;11;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
human_gene1.mtx;179;F;0.002569;-1;-1;-1;1.472157;1.439160;0.032997;946.897563;946.930560
human_gene1.mtx;180;S;4.236312;3;371;6;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
human_gene1.mtx;181;F;0.002531;-1;-1;-1;0.840488;0.799140;0.041348;946.930560;946.971908
human_gene1.mtx;182;S;4.173195;3;56;8;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
human_gene1.mtx;183;F;0.002559;-1;-1;-1;1.146363;1.127065;0.019298;946.971908;946.991206
human_gene1.mtx;184;S;4.594616;3;79;10;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
human_gene1.mtx;185;F;0.002686;-1;-1;-1;1.550092;1.512401;0.037691;946.991206;947.028897
human_gene1.mtx;186;S;4.221356;3;127;7;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
human_gene1.mtx;187;F;0.002548;-1;-1;-1;0.994816;0.954193;0.040623;947.028897;947.069520
human_gene1.mtx;188;S;4.175049;3;51;5;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
human_gene1.mtx;189;F;0.002534;-1;-1;-1;0.656443;0.641374;0.015069;947.069520;947.084589
human_gene1.mtx;190;S;4.730582;3;22;2;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
human_gene1.mtx;191;F;0.002427;-1;-1;-1;0.274662;0.268466;0.006196;947.084589;947.090785
human_gene1.mtx;192;S;0.929163;1;5;2;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
human_gene1.mtx;193;F;0.002436;-1;-1;-1;0.064551;0.063086;0.001465;947.090785;947.092250
human_gene1.mtx;194;S;4.459354;2;122;28;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
human_gene1.mtx;195;F;0.002407;-1;-1;-1;2.685763;2.619723;0.066040;947.092250;947.158290
human_gene1.mtx;196;S;3.590630;2;38;9;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
human_gene1.mtx;197;F;0.002106;-1;-1;-1;0.893658;0.878861;0.014797;947.158290;947.173087
human_gene1.mtx;198;S;3.506994;2;4;1;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
human_gene1.mtx;199;F;0.001980;-1;-1;-1;0.119388;0.117562;0.001826;947.173087;947.174913
human_gene1.mtx;200;S;4.418451;3;6;3;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
human_gene1.mtx;201;F;0.002528;-1;-1;-1;0.355983;0.353353;0.002630;947.174913;947.177543
human_gene1.mtx;202;S;4.439580;3;11;2;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
human_gene1.mtx;203;F;0.002204;-1;-1;-1;0.279461;0.274566;0.004895;947.177543;947.182438
human_gene1.mtx;204;S;3.897787;3;12;2;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
human_gene1.mtx;205;F;0.002232;-1;-1;-1;0.259396;0.255612;0.003784;947.182438;947.186222
human_gene1.mtx;206;S;3.819466;3;11;2;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
human_gene1.mtx;207;F;0.002318;-1;-1;-1;0.244124;0.233930;0.010193;947.186222;947.196415
human_gene1.mtx;208;S;3.969342;3;2;1;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
human_gene1.mtx;209;F;0.002305;-1;-1;-1;0.114978;0.113590;0.001388;947.196415;947.197803
human_gene1.mtx;210;S;3.890515;3;4;1;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
human_gene1.mtx;211;F;0.002362;-1;-1;-1;0.118551;0.116105;0.002445;947.197803;947.200249
human_gene1.mtx;212;S;3.911175;3;2;1;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
human_gene1.mtx;213;F;0.002339;-1;-1;-1;0.170517;0.168479;0.002038;947.200249;947.202287
mouse_gene.mtx;0;S;1.939581;1;43126;5545;-1.000000;-1.000000;-1.000000;-1.000000;0.000000
mouse_gene.mtx;1;F;0.005129;-1;-1;-1;677.489205;0.000000;677.489205;0.000000;677.489205
mouse_gene.mtx;2;S;0.842236;1;31662;964;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;3;F;0.005224;-1;-1;-1;85.160253;0.000000;85.160253;677.489205;762.649458
mouse_gene.mtx;4;S;0.873859;1;29641;419;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;5;F;0.004881;-1;-1;-1;34.279053;0.000000;34.279053;762.649458;796.928511
mouse_gene.mtx;6;S;0.765750;1;28737;379;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;7;F;0.004624;-1;-1;-1;30.112463;0.000000;30.112463;796.928511;827.040974
mouse_gene.mtx;8;S;0.751438;1;27914;351;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;9;F;0.004636;-1;-1;-1;26.692528;0.000000;26.692528;827.040974;853.733502
mouse_gene.mtx;10;S;0.738152;1;27175;371;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;11;F;0.004821;-1;-1;-1;25.918467;0.000000;25.918467;853.733502;879.651969
mouse_gene.mtx;12;S;0.722629;1;26382;376;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;13;F;0.004869;-1;-1;-1;24.890269;0.000000;24.890269;879.651969;904.542238
mouse_gene.mtx;14;S;0.699983;1;25560;362;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;15;F;0.004819;-1;-1;-1;21.945457;0.000000;21.945457;904.542238;926.487695
mouse_gene.mtx;16;S;0.699181;1;24766;367;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;17;F;0.005017;-1;-1;-1;21.499050;0.000000;21.499050;926.487695;947.986745
mouse_gene.mtx;18;S;0.679628;1;23958;382;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;19;F;0.004974;-1;-1;-1;21.166535;0.000000;21.166535;947.986745;969.153280
mouse_gene.mtx;20;S;0.700239;1;23095;397;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;21;F;0.008971;-1;-1;-1;20.778974;0.000000;20.778974;969.153280;989.932254
mouse_gene.mtx;22;S;0.679771;1;22232;356;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;23;F;0.004948;-1;-1;-1;18.307966;0.000000;18.307966;989.932254;1008.240220
mouse_gene.mtx;24;S;0.706180;1;21425;365;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;25;F;0.004783;-1;-1;-1;17.393157;0.000000;17.393157;1008.240220;1025.633377
mouse_gene.mtx;26;S;0.633713;1;20583;399;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;27;F;0.004853;-1;-1;-1;18.423905;0.000000;18.423905;1025.633377;1044.057282
mouse_gene.mtx;28;S;0.653787;1;19670;451;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;29;F;0.004908;-1;-1;-1;20.044254;0.000000;20.044254;1044.057282;1064.101536
mouse_gene.mtx;30;S;0.639839;1;18644;484;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;31;F;0.004931;-1;-1;-1;20.426293;0.000000;20.426293;1064.101536;1084.527829
mouse_gene.mtx;32;S;0.621203;1;17495;528;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;33;F;0.004987;-1;-1;-1;21.152341;0.000000;21.152341;1084.527829;1105.680170
mouse_gene.mtx;34;S;0.626714;1;16217;543;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;35;F;0.004964;-1;-1;-1;20.680627;0.000000;20.680627;1105.680170;1126.360797
mouse_gene.mtx;36;S;0.622637;1;14899;558;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;37;F;0.004987;-1;-1;-1;20.532277;0.000000;20.532277;1126.360797;1146.893074
mouse_gene.mtx;38;S;0.611229;1;13506;570;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;39;F;0.004974;-1;-1;-1;19.753504;0.000000;19.753504;1146.893074;1166.646578
mouse_gene.mtx;40;S;0.605828;1;12058;564;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;41;F;0.005057;-1;-1;-1;18.649767;0.000000;18.649767;1166.646578;1185.296345
mouse_gene.mtx;42;S;0.618198;1;10559;585;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;43;F;0.005277;-1;-1;-1;18.696450;0.000000;18.696450;1185.296345;1203.992795
mouse_gene.mtx;44;S;0.625546;1;8924;601;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;45;F;0.005068;-1;-1;-1;18.217536;0.000000;18.217536;1203.992795;1222.210331
mouse_gene.mtx;46;S;0.771447;1;7227;532;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;47;F;0.005295;-1;-1;-1;15.523054;0.000000;15.523054;1222.210331;1237.733385
mouse_gene.mtx;48;S;0.686182;1;5708;442;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;49;F;0.005534;-1;-1;-1;12.725617;0.000000;12.725617;1237.733385;1250.459002
mouse_gene.mtx;50;S;0.697069;1;4368;411;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;51;F;0.005002;-1;-1;-1;11.584456;0.000000;11.584456;1250.459002;1262.043458
mouse_gene.mtx;52;S;0.673452;1;3046;346;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;53;F;0.005127;-1;-1;-1;9.484490;0.000000;9.484490;1262.043458;1271.527948
mouse_gene.mtx;54;S;0.689875;1;1930;269;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;55;F;0.004797;-1;-1;-1;7.192788;0.000000;7.192788;1271.527948;1278.720736
mouse_gene.mtx;56;S;0.620586;1;1074;221;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;57;F;0.004657;-1;-1;-1;5.807637;0.000000;5.807637;1278.720736;1284.528373
mouse_gene.mtx;58;S;0.622635;1;384;109;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;59;F;0.004454;-1;-1;-1;2.807875;0.000000;2.807875;1284.528373;1287.336248
mouse_gene.mtx;60;S;0.627126;1;72;24;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;61;F;0.004609;-1;-1;-1;0.610479;0.000000;0.610479;1287.336248;1287.946727
mouse_gene.mtx;62;S;0.694564;1;5;2;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;63;F;0.004433;-1;-1;-1;0.050778;0.000000;0.050778;1287.946727;1287.997505
mouse_gene.mtx;64;S;5.963678;2;15358;934;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;65;F;0.006896;-1;-1;-1;79.866177;58.027356;21.838821;1287.997505;1309.836326
mouse_gene.mtx;66;S;3.981526;2;10244;517;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;67;F;0.005515;-1;-1;-1;33.411369;24.050082;9.361287;1309.836326;1319.197613
mouse_gene.mtx;68;S;3.914434;2;7326;409;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;69;F;0.005036;-1;-1;-1;25.737861;19.882119;5.855742;1319.197613;1325.053355
mouse_gene.mtx;70;S;3.983641;2;5584;347;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;71;F;0.005412;-1;-1;-1;22.055530;17.591803;4.463727;1325.053355;1329.517082
mouse_gene.mtx;72;S;4.013423;2;4242;260;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;73;F;0.004850;-1;-1;-1;15.656855;12.865763;2.791092;1329.517082;1332.308174
mouse_gene.mtx;74;S;4.656051;2;3418;242;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;75;F;0.004760;-1;-1;-1;14.587866;12.271408;2.316458;1332.308174;1334.624632
mouse_gene.mtx;76;S;4.442887;2;2674;199;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;77;F;0.004825;-1;-1;-1;12.300952;10.656968;1.643984;1334.624632;1336.268616
mouse_gene.mtx;78;S;4.078298;2;1970;155;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;79;F;0.004398;-1;-1;-1;9.678591;8.613829;1.064762;1336.268616;1337.333378
mouse_gene.mtx;80;S;3.949586;2;1448;167;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;81;F;0.004482;-1;-1;-1;9.953019;9.078512;0.874507;1337.333378;1338.207885
mouse_gene.mtx;82;S;3.997734;2;1156;130;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;83;F;0.004396;-1;-1;-1;7.957870;7.300666;0.657204;1338.207885;1338.865089
mouse_gene.mtx;84;S;4.410956;2;828;110;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;85;F;0.004525;-1;-1;-1;6.662597;6.265492;0.397105;1338.865089;1339.262194
mouse_gene.mtx;86;S;5.262667;2;648;80;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;87;F;0.005491;-1;-1;-1;4.983358;4.699494;0.283864;1339.262194;1339.546058
mouse_gene.mtx;88;S;4.597937;2;468;63;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;89;F;0.004114;-1;-1;-1;3.782701;3.606660;0.176041;1339.546058;1339.722099
mouse_gene.mtx;90;S;3.827677;2;374;53;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;91;F;0.004199;-1;-1;-1;3.541597;3.389771;0.151826;1339.722099;1339.873925
mouse_gene.mtx;92;S;3.855966;2;206;40;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;93;F;0.004268;-1;-1;-1;2.514660;2.414383;0.100277;1339.873925;1339.974202
mouse_gene.mtx;94;S;3.822683;2;190;27;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;95;F;0.004016;-1;-1;-1;1.698747;1.635030;0.063717;1339.974202;1340.037919
mouse_gene.mtx;96;S;3.946178;2;90;17;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;97;F;0.004324;-1;-1;-1;1.083378;1.051370;0.032008;1340.037919;1340.069927
mouse_gene.mtx;98;S;4.025930;2;94;19;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;99;F;0.004120;-1;-1;-1;1.207562;1.154132;0.053430;1340.069927;1340.123357
mouse_gene.mtx;100;S;4.348475;2;50;11;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;101;F;0.003980;-1;-1;-1;0.674639;0.655608;0.019031;1340.123357;1340.142388
mouse_gene.mtx;102;S;4.021373;2;22;6;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;103;F;0.003925;-1;-1;-1;0.353209;0.348014;0.005195;1340.142388;1340.147583
mouse_gene.mtx;104;S;4.124601;2;12;2;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;105;F;0.004238;-1;-1;-1;0.133730;0.129106;0.004624;1340.147583;1340.152207
mouse_gene.mtx;106;S;3.898966;2;8;1;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;107;F;0.003740;-1;-1;-1;0.069014;0.067094;0.001920;1340.152207;1340.154127
mouse_gene.mtx;108;S;5.578379;3;2536;213;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;109;F;0.006684;-1;-1;-1;22.754920;20.722711;2.032209;1340.154127;1342.186336
mouse_gene.mtx;110;S;4.741680;3;7108;47;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;111;F;0.004908;-1;-1;-1;4.476504;4.020901;0.455603;1342.186336;1342.641939
mouse_gene.mtx;112;S;4.656578;3;4719;34;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;113;F;0.004783;-1;-1;-1;3.448696;3.089087;0.359609;1342.641939;1343.001548
mouse_gene.mtx;114;S;4.659439;3;2552;50;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;115;F;0.005187;-1;-1;-1;5.262608;4.833250;0.429358;1343.001548;1343.430906
mouse_gene.mtx;116;S;4.652397;3;2703;48;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;117;F;0.005038;-1;-1;-1;4.608999;4.288158;0.320841;1343.430906;1343.751747
mouse_gene.mtx;118;S;4.654328;3;1742;54;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;119;F;0.005112;-1;-1;-1;5.202505;4.843564;0.358941;1343.751747;1344.110688
mouse_gene.mtx;120;S;4.654679;3;1159;65;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;121;F;0.005132;-1;-1;-1;6.730638;6.416022;0.314616;1344.110688;1344.425304
mouse_gene.mtx;122;S;4.710624;3;1065;53;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;123;F;0.005342;-1;-1;-1;5.513730;5.215364;0.298366;1344.425304;1344.723670
mouse_gene.mtx;124;S;4.632757;3;916;53;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;125;F;0.004944;-1;-1;-1;5.219999;5.009479;0.210520;1344.723670;1344.934190
mouse_gene.mtx;126;S;4.714629;3;2073;19;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;127;F;0.004654;-1;-1;-1;2.384844;2.268459;0.116385;1344.934190;1345.050575
mouse_gene.mtx;128;S;4.914935;3;1231;19;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;129;F;0.004718;-1;-1;-1;1.744994;1.616509;0.128485;1345.050575;1345.179060
mouse_gene.mtx;130;S;4.627817;3;582;34;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;131;F;0.004955;-1;-1;-1;3.424375;3.286306;0.138069;1345.179060;1345.317129
mouse_gene.mtx;132;S;4.657421;3;477;37;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;133;F;0.004805;-1;-1;-1;4.048071;3.917196;0.130875;1345.317129;1345.448004
mouse_gene.mtx;134;S;4.645136;3;1708;17;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;135;F;0.004553;-1;-1;-1;2.038202;1.902334;0.135868;1345.448004;1345.583872
mouse_gene.mtx;136;S;4.635173;3;432;26;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;137;F;0.004930;-1;-1;-1;2.765240;2.649316;0.115924;1345.583872;1345.699796
mouse_gene.mtx;138;S;4.862091;3;458;20;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;139;F;0.004858;-1;-1;-1;2.001630;1.902630;0.099000;1345.699796;1345.798796
mouse_gene.mtx;140;S;4.811703;3;110;24;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;141;F;0.006166;-1;-1;-1;2.656440;2.610724;0.045716;1345.798796;1345.844512
mouse_gene.mtx;142;S;4.733636;3;211;13;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;143;F;0.004809;-1;-1;-1;1.328260;1.254346;0.073914;1345.844512;1345.918426
mouse_gene.mtx;144;S;4.800503;3;79;14;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;145;F;0.004757;-1;-1;-1;1.372605;1.341081;0.031524;1345.918426;1345.949950
mouse_gene.mtx;146;S;4.769436;3;87;12;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;147;F;0.004980;-1;-1;-1;1.244762;1.214992;0.029770;1345.949950;1345.979720
mouse_gene.mtx;148;S;4.992735;3;82;10;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;149;F;0.004836;-1;-1;-1;0.987479;0.964525;0.022954;1345.979720;1346.002674
mouse_gene.mtx;150;S;5.265378;3;54;5;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;151;F;0.004404;-1;-1;-1;0.464953;0.449213;0.015740;1346.002674;1346.018414
mouse_gene.mtx;152;S;4.661797;3;24;7;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;153;F;0.004401;-1;-1;-1;0.657984;0.640540;0.017444;1346.018414;1346.035858
mouse_gene.mtx;154;S;4.581375;3;33;6;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;155;F;0.004620;-1;-1;-1;0.638807;0.620389;0.018418;1346.035858;1346.054276
mouse_gene.mtx;156;S;4.663797;3;110;1;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;157;F;0.004287;-1;-1;-1;0.111215;0.104198;0.007017;1346.054276;1346.061293
mouse_gene.mtx;158;S;4.638967;3;33;1;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;159;F;0.004293;-1;-1;-1;0.081245;0.077539;0.003706;1346.061293;1346.064999
mouse_gene.mtx;160;S;4.590460;3;6;2;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;161;F;0.004460;-1;-1;-1;0.218147;0.217315;0.000832;1346.064999;1346.065831
mouse_gene.mtx;162;S;4.596332;3;6;2;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;163;F;0.004389;-1;-1;-1;0.180580;0.178788;0.001792;1346.065831;1346.067623
mouse_gene.mtx;164;S;4.587963;3;35;1;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;165;F;0.004352;-1;-1;-1;0.095995;0.088590;0.007405;1346.067623;1346.075028
mouse_gene.mtx;166;S;4.632730;3;5;1;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;167;F;0.004045;-1;-1;-1;0.114816;0.111395;0.003421;1346.075028;1346.078449
mouse_gene.mtx;168;S;5.022112;3;15;1;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;169;F;0.004808;-1;-1;-1;0.077642;0.073946;0.003696;1346.078449;1346.082145
mouse_gene.mtx;170;S;4.821901;3;4;1;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;171;F;0.004389;-1;-1;-1;0.085787;0.084342;0.001445;1346.082145;1346.083590
mouse_gene.mtx;172;S;4.695150;3;10;1;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;173;F;0.004540;-1;-1;-1;0.098562;0.095628;0.002934;1346.083590;1346.086524
mouse_gene.mtx;174;S;1.312726;1;8;4;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;175;F;0.003943;-1;-1;-1;0.104827;0.102204;0.002623;1346.086524;1346.089147
mouse_gene.mtx;176;S;5.506522;2;224;57;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;177;F;0.004353;-1;-1;-1;4.666990;4.544517;0.122473;1346.089147;1346.211620
mouse_gene.mtx;178;S;3.850715;2;38;9;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;179;F;0.003839;-1;-1;-1;1.059033;1.035919;0.023114;1346.211620;1346.234734
mouse_gene.mtx;180;S;3.879596;2;4;1;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;181;F;0.003733;-1;-1;-1;0.107973;0.106450;0.001523;1346.234734;1346.236257
mouse_gene.mtx;182;S;5.183151;3;15;7;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000
mouse_gene.mtx;183;F;0.006232;-1;-1;-1;0.757864;0.731936;0.025928;1346.236257;1346.262185
